,409.500000000,"A"
,415.800000000,"D"
,416.700000000,"A"
,418.000000000,"E7"
,419.400000000,"F#m"
,422.500000000,"Ebdim"
,424.700000000,"E"
,425.400000000,"Bm"
,426.100000000,"A"
,430.300000000,"D"
,431.600000000,"A"
,433.000000000,"D6"
,437.000000000,"A"
,438.400000000,"E7"
,439.900000000,"F#m"
,442.500000000,"A"
,447.600000000,"Bm7"
,449.100000000,"A"
,450.500000000,"D"
,451.900000000,"A"
,460.100000000,"E"
,463.700000000,"A"
,468.900000000,"N"
,471.000000000,"N"
"08_mozart/CrossComp-0702_08_mozart_andante_cantabile_in_d_major_k.15.mp3",0.000000000,"N"
,0.100000000,"D"
,3.200000000,"Gmaj7"
,7.000000000,"D"
,12.300000000,"C#m"
,12.900000000,"F#m"
,15.300000000,"B7/D#"
,16.400000000,"A"
,17.600000000,"Bm"
,19.200000000,"F#m7"
,20.800000000,"Bm"
,22.500000000,"A"
,23.800000000,"Bm"
,24.500000000,"A"
,27.000000000,"Bm"
,28.500000000,"A"
,29.900000000,"Bm"
,31.600000000,"A"
,33.000000000,"Bm"
,33.500000000,"A"
,39.200000000,"D"
,41.200000000,"Gmaj7"
,45.600000000,"Gm6"
,47.600000000,"D"
,49.800000000,"E7/G#"
,50.600000000,"A"
,52.300000000,"D6"
,52.900000000,"B7/D#"
,54.000000000,"A"
,55.300000000,"Bm"
,56.900000000,"A"
,58.300000000,"Bm"
,59.900000000,"A"
,61.300000000,"Bm"
,62.100000000,"A"
,64.300000000,"Bm"
,65.900000000,"F#m7"
,67.400000000,"Bm"
,69.100000000,"A"
,70.400000000,"Bm"
,71.300000000,"A"
,79.100000000,"D"
,88.300000000,"G"
,90.500000000,"Abdim7/Gb"
,91.600000000,"D"
,93.500000000,"Em"
,94.800000000,"D"
,96.500000000,"Em"
,97.900000000,"D"
,113.600000000,"Gmaj7"
,117.100000000,"G"
,118.800000000,"Abdim7/Gb"
,120.000000000,"D"
,121.800000000,"Em"
,123.100000000,"D"
,124.900000000,"Em"
,126.300000000,"D"
,136.700000000,"Cm"
,146.800000000,"Fm"
,152.100000000,"Adim7/G"
,156.300000000,"Bb"
,159.000000000,"Eb"
,179.300000000,"Cm"
,184.400000000,"G7"
,185.400000000,"Cm"
,186.300000000,"Ddim7"
,187.500000000,"Cdim7"
,190.600000000,"Cm"
,193.000000000,"Ebmaj7"
,194.300000000,"Cm6"
,195.900000000,"Bb"
,198.700000000,"Eb"
,221.900000000,"C7"
,223.000000000,"Fm"
,223.600000000,"Cm"
,225.600000000,"Gmaj7"
,226.700000000,"Fm7"
,228.200000000,"G7/B"
,228.900000000,"Cm"
,230.300000000,"G7/B"
,231.100000000,"Cm"
,239.500000000,"Fm"
,242.500000000,"Cm"
,247.800000000,"C7"
,249.800000000,"Cm"
,265.300000000,"Fm"
,268.500000000,"Cm"
,274.900000000,"N"
,282.400000000,"N"
"08_mozart/CrossComp-0712_08_mozart_andante_in_f_major_k.616.mp3",0.000000000,"N"
,0.100000000,"F/G"
,13.200000000,"Gm"
,18.500000000,"Abdim7/Gb"
,19.500000000,"C"
,21.900000000,"F/G"
,27.100000000,"C"
,28.800000000,"F/G"
,34.400000000,"D7/F#"
,36.000000000,"Gm"
,40.300000000,"F/G"
,45.600000000,"C"
,48.600000000,"G/D"
,51.000000000,"C"
,53.900000000,"G/D"
,55.900000000,"C"
,60.200000000,"F6"
,62.900000000,"C"
,75.700000000,"G6"
,77.600000000,"C"
,82.900000000,"C7"
,92.600000000,"F/G"
,98.400000000,"C"
,105.300000000,"D7/F#"
,106.900000000,"Gm"
,111.200000000,"Abdim7/Gb"
,112.500000000,"C6"
,117.800000000,"F/G"
,122.900000000,"C"
,124.100000000,"Gm7"
,126.800000000,"Gm6"
,129.200000000,"Dm"
,130.600000000,"Gm6"
,135.800000000,"A/G"
,137.000000000,"Dm"
,143.400000000,"A/G"
,147.600000000,"Bm7"
,149.100000000,"Adim7/G"
,151.800000000,"Gm7"
,165.000000000,"G"
,167.300000000,"Cm"
,172.400000000,"G7"
,175.100000000,"F#m"
,177.600000000,"Gm7"
,178.600000000,"Cm"
,182.200000000,"Bbmaj7"
,187.700000000,"Gm"
,189.500000000,"C7"
,200.000000000,"Gdim"
,201.300000000,"Ab"
,202.700000000,"C#maj7"
,204.300000000,"Gm7"
,207.900000000,"C"
,209.200000000,"Fm"
,213.800000000,"C"
,223.700000000,"F"
,229.400000000,"C7"
,230.600000000,"F/G"
,234.600000000,"Am"
,236.000000000,"D7/F#"
,237.700000000,"Gm"
,242.000000000,"Ddim7/C"
,243.200000000,"C"
,245.400000000,"F/G"
,253.200000000,"C6"
,257.400000000,"Gm7"
,261.000000000,"C7"
,267.600000000,"F/G"
,268.900000000,"D7/F#"
,270.200000000,"Gm"
,271.200000000,"F/G"
,273.700000000,"C7"
,277.600000000,"D7/F#"
,281.000000000,"F/G"
,296.300000000,"F"
,299.500000000,"N"
,305.700000000,"N"
"08_mozart/CrossComp-0767_08_mozart_andante_with_five_variations_in_g_major_k_501.mp3",0.000000000,"N"
,0.100000000,"Gmaj7"
,5.100000000,"D"
,8.300000000,"G7"
,10.700000000,"C/G"
,11.700000000,"G/B"
,12.600000000,"C6"
,13.600000000,"G"
,20.400000000,"D"
,23.700000000,"G7"
,26.200000000,"C"
,27.200000000,"G/B"
,28.100000000,"C6"
,29.000000000,"G"
,31.700000000,"Em"
,35.000000000,"G7"
,35.900000000,"C"
,37.300000000,"A/G"
,37.800000000,"Gmaj7"
,40.300000000,"Am7"
,42.300000000,"Gmaj7"
,48.100000000,"G"
,50.900000000,"Em"
,52.400000000,"B7"
,53.400000000,"Em"
,54.400000000,"G7"
,55.300000000,"C"
,57.200000000,"Gmaj7"
,59.600000000,"Am7"
,61.600000000,"G"
,64.100000000,"D7"
,65.000000000,"G"
,74.400000000,"D/A"
,75.400000000,"A7"
,77.100000000,"Dmaj7"
,77.900000000,"G7"
,79.600000000,"C/G"
,80.600000000,"G"
,81.400000000,"C6"
,82.600000000,"Gmaj7"
,88.400000000,"Dmaj7"
,91.900000000,"G7"
,93.700000000,"C/G"
,96.500000000,"D7"
,98.200000000,"Em"
,102.700000000,"Am"
,104.200000000,"G/D"
,107.500000000,"D7"
,109.500000000,"G"
,112.200000000,"C"
,113.100000000,"G/D"
,114.400000000,"Gmaj7"
,116.600000000,"Em"
,117.500000000,"B7/D#"
,118.400000000,"Em7"
,120.200000000,"Am"
,121.900000000,"Gmaj7"
,123.600000000,"G6"
,125.500000000,"D7"
,127.400000000,"G"
,130.000000000,"C"
,130.900000000,"G"
,138.000000000,"D"
,141.100000000,"G7"
,143.000000000,"C"
,144.000000000,"G"
,144.800000000,"D7"
,146.500000000,"G"
,151.600000000,"D/A"
,154.700000000,"G7"
,156.600000000,"C"
,157.500000000,"G"
,158.300000000,"D7"
,160.000000000,"Em"
,164.200000000,"G6"
,169.000000000,"D7"
,171.900000000,"G/B"
,174.300000000,"C6"
,175.200000000,"G"
,178.400000000,"Em"
,180.900000000,"G6"
,185.600000000,"D7"
,188.500000000,"G/B"
,190.900000000,"C6"
,191.800000000,"Gmaj7"
,197.900000000,"D"
,198.900000000,"A7"
,200.600000000,"D7"
,202.300000000,"G"
,212.000000000,"D"
,212.900000000,"A7"
,214.700000000,"D7"
,216.400000000,"G"
,227.100000000,"Cmaj7"
,228.900000000,"D"
,230.700000000,"G6"
,232.400000000,"D7"
,234.300000000,"G"
,245.000000000,"Cmaj7"
,246.800000000,"D"
,248.700000000,"G6"
,250.400000000,"D7"
,252.400000000,"G"
,260.000000000,"Eb7/G"
,263.900000000,"A/G"
,265.700000000,"Eb7/G"
,266.900000000,"Dm"
,268.500000000,"G"
,269.200000000,"Cm"
,269.800000000,"C#"
,270.900000000,"G"
,271.400000000,"Cm"
,274.900000000,"D7"
,275.800000000,"Gm"
,278.900000000,"Adim7/G"
,282.600000000,"F/G"
,283.400000000,"Em"
,284.000000000,"Eb7/G"
,285.200000000,"Dm"
,286.800000000,"G/B"
,287.500000000,"Cm"
,288.100000000,"Fm6"
,288.700000000,"C#/G#"
,289.300000000,"G"
,289.900000000,"Cm"
,292.100000000,"D7"
,294.300000000,"Gm"
,296.400000000,"F#maj7"
,298.600000000,"Eb"
,299.700000000,"Gm7"
,300.700000000,"Cm"
,302.900000000,"Gm"
,303.400000000,"Dmaj7"
,305.100000000,"Cm"
,306.200000000,"D"
,307.300000000,"Cm"
,308.500000000,"Gm"
,310.100000000,"Ab"
,311.200000000,"D7"
,311.800000000,"Em"
,312.900000000,"Eb7"
,313.900000000,"Gm"
,318.700000000,"F#maj7"
,320.500000000,"Eb"
,321.600000000,"Gm7"
,322.600000000,"Cm"
,324.700000000,"Gm"
,325.300000000,"Dmaj7"
,327.000000000,"Cm"
,328.000000000,"D"
,329.200000000,"Cm"
,330.400000000,"Gmaj7"
,331.600000000,"Adim7/G"
,335.500000000,"Gm"
,340.500000000,"G"
,341.400000000,"D7"
,342.100000000,"G"
,343.800000000,"Dmaj7"
,346.900000000,"G6"
,350.300000000,"Am"
,351.200000000,"D7"
,352.000000000,"G"
,357.200000000,"Dmaj7"
,359.700000000,"G"
,362.200000000,"C/G"
,363.600000000,"G"
,366.900000000,"Em"
,371.600000000,"Am"
,372.500000000,"G"
,373.400000000,"Dmaj7"
,374.100000000,"G6"
,375.800000000,"D7"
,377.500000000,"G"
,378.300000000,"D7"
,379.100000000,"G"
,380.000000000,"C/D"
,382.600000000,"G"
,384.100000000,"Em"
,386.000000000,"Cmaj7"
,389.400000000,"Gmaj7"
,397.500000000,"C"
,398.300000000,"G"
,402.000000000,"Gm"
,403.800000000,"Eb"
,409.400000000,"Eb7/G"
,411.300000000,"Gmaj7"
,417.300000000,"D"
,420.500000000,"G7"
,423.300000000,"C/G"
,424.300000000,"Baug"
,425.200000000,"C6"
,426.200000000,"G6"
,429.000000000,"G7/B"
,430.800000000,"C"
,432.700000000,"Adim7/G"
,433.800000000,"G"
,435.600000000,"C/G"
,437.500000000,"G"
,444.200000000,"C/G"
,445.300000000,"G6"
,447.000000000,"C/G"
,448.000000000,"G"
,457.800000000,"N"
,465.700000000,"N"
"08_mozart/CrossComp-0703_08_mozart_church_sonata_in_c_major_k.336.mp3",0.000000000,"N"
,0.100000000,"C"
,8.100000000,"F/C"
,10.000000000,"C"
,11.800000000,"Dm7"
,12.800000000,"C/E"
,13.700000000,"F"
,17.200000000,"G7"
,18.500000000,"C"
,26.800000000,"F/C"
,28.500000000,"C"
,30.200000000,"F6"
,31.200000000,"C"
,34.000000000,"F/C"
,36.100000000,"C"
,37.700000000,"F6"
,38.800000000,"C"
,45.700000000,"G"
,47.600000000,"C"
,51.700000000,"Gmaj7"
,58.100000000,"Am"
,60.000000000,"D"
,65.500000000,"C6"
,67.300000000,"D"
,71.000000000,"Gmaj7"
,72.800000000,"C6"
,74.600000000,"D7"
,77.600000000,"G/D"
,79.000000000,"Cmaj7"
,82.900000000,"Gmaj7"
,89.900000000,"Am"
,91.900000000,"G/D"
,93.700000000,"D7"
,95.600000000,"G"
,98.900000000,"C"
,100.400000000,"G"
,102.200000000,"C6"
,103.100000000,"G"
,108.900000000,"D7"
,112.400000000,"G"
,115.000000000,"G7"
,119.800000000,"C"
,127.600000000,"F/C"
,129.400000000,"C"
,131.000000000,"F6"
,132.200000000,"C"
,134.800000000,"F/C"
,137.000000000,"C"
,137.800000000,"A7/C#"
,138.700000000,"Dm"
,139.600000000,"Gm"
,140.800000000,"Dm"
,151.700000000,"G7"
,152.700000000,"C/G"
,159.200000000,"F6"
,161.100000000,"G"
,162.700000000,"F/G"
,164.800000000,"C"
,167.500000000,"F6"
,168.400000000,"G"
,170.200000000,"G7"
,172.100000000,"Cm"
,173.700000000,"Cm7"
,175.900000000,"G7"
,181.500000000,"C"
,183.300000000,"F"
,185.200000000,"C/G"
,186.900000000,"Cmaj7"
,191.200000000,"C"
,193.000000000,"Dm"
,194.900000000,"C"
,196.000000000,"Cmaj7"
,200.800000000,"C"
,202.500000000,"F"
,204.300000000,"Am7"
,209.500000000,"F6"
,211.700000000,"F#dim"
,212.600000000,"C"
,226.100000000,"Cm"
,231.600000000,"Cdim"
,233.900000000,"C#/E#"
,236.100000000,"G7/B"
,237.700000000,"Cm"
,239.500000000,"Cdim"
,241.300000000,"Cm"
,243.100000000,"Ab7"
,245.600000000,"Cm"
,253.200000000,"C6"
,256.500000000,"C/G"
,259.900000000,"G"
,260.800000000,"C"
,265.200000000,"G"
,267.100000000,"C"
,271.900000000,"Dm"
,277.500000000,"C/G"
,283.200000000,"C6"
,288.300000000,"Gm6"
,291.900000000,"G7"
,293.900000000,"C"
,309.800000000,"N"
,309.800000000,"N"
"08_mozart/CrossComp-0732_08_mozart_dalla_sua_pace.mp3",0.000000000,"N"
,0.100000000,"Gmaj7"
,8.400000000,"C/G"
,15.800000000,"Gdim"
,16.300000000,"G"
,20.700000000,"Am6"
,24.500000000,"Bm"
,28.700000000,"C"
,32.800000000,"G/D"
,34.900000000,"D"
,36.900000000,"G"
,40.600000000,"C"
,42.300000000,"Bdim"
,44.600000000,"F/C"
,46.400000000,"Am"
,48.600000000,"D"
,53.200000000,"Abdim"
,54.400000000,"D/A"
,55.300000000,"Bb"
,56.500000000,"Bm"
,57.900000000,"G/D"
,61.800000000,"D"
,63.700000000,"Gm"
,65.300000000,"Gdim"
,66.900000000,"D/F#"
,70.000000000,"Gm"
,73.100000000,"Am"
,76.200000000,"Bb"
,79.500000000,"F"
,82.500000000,"Bb"
,83.800000000,"Gm7"
,86.000000000,"D/F#"
,88.400000000,"Dm7"
,89.300000000,"Eb"
,91.700000000,"Bb7/D"
,92.700000000,"C#dim"
,93.500000000,"Edim"
,99.100000000,"C#dim"
,102.300000000,"G/D"
,105.700000000,"Em6"
,108.900000000,"F#"
,112.300000000,"G"
,115.600000000,"G/D"
,119.000000000,"C/E"
,121.800000000,"Adim"
,126.500000000,"D7"
,131.800000000,"C#"
,135.000000000,"G"
,138.900000000,"C/G"
,145.200000000,"Gdim"
,145.800000000,"G"
,149.400000000,"Am6"
,152.800000000,"Bm"
,157.200000000,"C/E"
,160.100000000,"Am"
,161.200000000,"G/D"
,163.200000000,"D"
,165.300000000,"Gmaj7"
,169.200000000,"C"
,170.700000000,"Bdim"
,173.200000000,"F/C"
,174.900000000,"Am"
,177.000000000,"D"
,181.500000000,"Abdim"
,182.800000000,"Bbmaj7"
,184.700000000,"Bm"
,186.000000000,"G/D"
,190.200000000,"D"
,192.200000000,"G"
,194.100000000,"C/E"
,195.900000000,"D7/F#"
,198.500000000,"Em6"
,199.800000000,"D7/F#"
,204.900000000,"G"
,214.700000000,"C"
,216.200000000,"Fdim"
,218.400000000,"Am"
,222.200000000,"D"
,226.800000000,"Abdim"
,227.900000000,"Bbmaj7"
,229.600000000,"Bm"
,231.300000000,"G/D"
,235.000000000,"D"
,237.100000000,"G"
,238.300000000,"Gaug"
,240.000000000,"C"
,243.100000000,"D/C"
,244.500000000,"B7/D#"
,246.200000000,"C"
,251.500000000,"Cm"
,253.500000000,"G"
,255.800000000,"D"
,257.600000000,"G"
,259.600000000,"Adim7/G"
,261.500000000,"G"
,263.100000000,"C6"
,265.100000000,"G/D"
,267.000000000,"D7"
,268.700000000,"G"
,277.700000000,"N"
,277.700000000,"N"
"08_mozart/CrossComp-0726_08_mozart_del_piu_sublime_soglio.mp3",0.000000000,"N"
,1.000000000,"G"
,5.400000000,"Em"
,6.300000000,"Am"
,9.000000000,"G/D"
,10.900000000,"D"
,12.800000000,"Cmaj7"
,15.800000000,"F#dim"
,16.700000000,"Gmaj7"
,19.100000000,"G7/B"
,22.700000000,"C"
,26.200000000,"C#dim"
,29.800000000,"D7"
,33.900000000,"C"
,35.200000000,"G/D"
,36.300000000,"D"
,38.200000000,"G"
,42.100000000,"D7"
,43.900000000,"G/D"
,45.600000000,"D7"
,52.600000000,"Fmaj7"
,54.800000000,"Adim7/G"
,55.500000000,"D"
,57.200000000,"G"
,58.900000000,"Am"
,60.600000000,"G/D"
,66.200000000,"D"
,67.100000000,"G"
,75.500000000,"B/F#"
,77.400000000,"Em"
,80.400000000,"A"
,83.600000000,"D"
,91.000000000,"A7"
,93.700000000,"D"
,96.800000000,"Ebmaj7"
,97.700000000,"A7"
,100.200000000,"D"
,103.500000000,"Gmaj7"
,105.400000000,"G6"
,110.300000000,"D"
,112.900000000,"Dmaj7"
,117.500000000,"G"
,120.500000000,"D"
,125.500000000,"Bm"
,127.300000000,"E7/G#"
,128.900000000,"Am"
,130.500000000,"D7/F#"
,132.200000000,"G"
,133.900000000,"C/E"
,135.300000000,"F#dim"
,138.700000000,"G"
,142.300000000,"Em"
,143.200000000,"Am"
,146.100000000,"G/D"
,148.300000000,"Edim7/D"
,151.000000000,"C6"
,153.300000000,"F#dim"
,154.200000000,"Gmaj7"
,156.400000000,"Bm"
,159.900000000,"C"
,163.600000000,"C#dim"
,167.100000000,"D7"
,171.100000000,"C6"
,172.400000000,"G/D"
,173.400000000,"D"
,175.400000000,"G/D"
,182.800000000,"D7"
,188.000000000,"Bm"
,189.600000000,"Am"
,192.700000000,"D/F#"
,194.600000000,"G"
,196.300000000,"Am"
,197.900000000,"G/D"
,200.600000000,"D/C"
,201.600000000,"G/B"
,203.400000000,"Am"
,205.000000000,"G/D"
,207.400000000,"D/C"
,208.500000000,"G/B"
,210.100000000,"C"
,211.900000000,"G/D"
,218.300000000,"D"
,218.800000000,"G"
,226.400000000,"N"
,228.700000000,"N"
"08_mozart/CrossComp-0729_08_mozart_dies_bildnis_ist_bezaubernd_schon.mp3",0.000000000,"N"
,0.100000000,"Eb"
,12.500000000,"Bb7"
,20.500000000,"Eb"
,25.000000000,"Abmaj7"
,29.200000000,"Eb/G"
,30.400000000,"F#m"
,31.500000000,"Eb/G"
,32.700000000,"Bb7"
,37.300000000,"Eb/G"
,39.500000000,"Ab"
,41.300000000,"Bb"
,44.900000000,"Cdim"
,46.900000000,"Bb/D"
,48.700000000,"Eb"
,50.400000000,"Ab7"
,52.400000000,"F#7/A#"
,53.400000000,"Ebmaj7"
,59.500000000,"Bbmaj7"
,64.300000000,"Ebmaj7"
,66.300000000,"Bbaug"
,67.700000000,"Bb/F"
,71.500000000,"Eb"
,74.100000000,"Bb"
,79.500000000,"F7"
,80.400000000,"Bb/D"
,84.100000000,"Gm6"
,91.600000000,"F"
,95.200000000,"Bb"
,96.800000000,"Ab6"
,98.300000000,"Bb/D"
,101.300000000,"Abmaj7"
,102.300000000,"Bb/F"
,105.400000000,"Gm"
,106.300000000,"Bb7"
,108.600000000,"Eb"
,110.400000000,"Bb7"
,112.800000000,"Eb"
,113.900000000,"Bb7"
,115.700000000,"Gm7"
,117.700000000,"Edim"
,120.200000000,"Bb/F"
,124.200000000,"Bb"
,144.000000000,"Bbm6"
,145.700000000,"Bb7"
,149.000000000,"Eb/Bb"
,150.500000000,"Cdim7/Bb"
,155.200000000,"Bb7/D"
,159.100000000,"Ebmaj7"
,175.000000000,"Eb7/G"
,177.900000000,"Ab6"
,182.500000000,"Bb"
,186.500000000,"Eb/G"
,188.900000000,"Ab"
,190.700000000,"Bb"
,194.500000000,"Cm6"
,196.700000000,"Bb/D"
,198.600000000,"Eb"
,200.800000000,"Fm"
,202.300000000,"Ebm"
,204.900000000,"Bb7"
,206.300000000,"Eb"
,208.200000000,"Ab"
,210.200000000,"Eb"
,216.300000000,"Fm"
,218.800000000,"Eb/Bb"
,225.200000000,"Bb7"
,226.900000000,"Eb"
,229.000000000,"Bb7"
,234.400000000,"Eb"
,239.700000000,"N"
,239.700000000,"N"
"08_mozart/CrossComp-0765_08_mozart_fantasia_in_f_minor_for_mechanical_organ_k_608.mp3",0.000000000,"N"
,0.100000000,"Fm"
,2.700000000,"Gdim"
,7.700000000,"Ab7"
,10.000000000,"Gdim7"
,11.200000000,"Adim7/G"
,12.900000000,"Bbm"
,16.100000000,"Eb7/G"
,17.500000000,"F#"
,19.300000000,"C7"
,20.900000000,"Fm"
,21.600000000,"C"
,31.100000000,"F/G"
,32.200000000,"Abmaj7"
,34.000000000,"Gdim7"
,39.300000000,"Cm"
,47.000000000,"C/G"
,49.700000000,"Gdim7"
,51.100000000,"Fm"
,57.000000000,"Cm"
,64.200000000,"C7"
,66.600000000,"Fm"
,67.900000000,"Cm"
,69.400000000,"F/G"
,70.400000000,"Bbm"
,73.000000000,"Cdim7"
,75.700000000,"Eb7"
,78.100000000,"Ab"
,85.200000000,"C#"
,88.600000000,"Ebmaj7"
,91.400000000,"Gdim7"
,92.500000000,"C"
,93.600000000,"Fm"
,98.500000000,"Cm"
,99.400000000,"Gm7"
,102.400000000,"Fm"
,103.200000000,"Ebmaj7"
,105.800000000,"Abmaj7"
,111.800000000,"D7"
,113.000000000,"Ebm6"
,115.000000000,"F#m"
,117.600000000,"C#7"
,118.900000000,"F#m"
,120.800000000,"Abdim"
,125.400000000,"Eb7/G"
,127.800000000,"Abm"
,130.100000000,"C#m6"
,132.300000000,"Eb7/G"
,135.300000000,"Adim7/G"
,137.000000000,"Eb7/G"
,139.600000000,"Ab"
,141.100000000,"Gdim7"
,143.100000000,"C"
,144.200000000,"Fm"
,145.900000000,"C#dim7"
,146.500000000,"C"
,156.800000000,"Ab"
,158.100000000,"C#6"
,159.200000000,"Ab"
,160.300000000,"Eb7"
,162.600000000,"Fm"
,163.800000000,"G7"
,164.900000000,"Bb"
,166.000000000,"Abdim7/Gb"
,167.100000000,"Ab"
,168.300000000,"Eb"
,170.600000000,"F#dim"
,171.800000000,"Bb"
,172.900000000,"Gdim"
,174.100000000,"Gm6"
,175.400000000,"Ab"
,176.500000000,"Eb7/G"
,182.600000000,"Ab"
,186.200000000,"Eb"
,187.300000000,"Ab"
,188.400000000,"Eb7/G"
,190.700000000,"C#"
,191.700000000,"Gm7"
,193.900000000,"G"
,195.000000000,"Cm"
,198.500000000,"F7"
,199.700000000,"Bb"
,200.800000000,"Eb7/G"
,203.100000000,"C#"
,205.400000000,"Ab"
,207.600000000,"Eb7/G"
,210.100000000,"Ab"
,212.200000000,"Bb"
,213.800000000,"Eb6"
,215.900000000,"Bb7/D"
,217.100000000,"Eb"
,224.700000000,"Eb6"
,234.500000000,"C#6"
,235.800000000,"Eb"
,238.000000000,"Ebdim"
,239.100000000,"Eb7/G"
,242.600000000,"Ab"
,245.800000000,"Ebmaj7"
,252.000000000,"C#maj7"
,255.700000000,"Eb7/G"
,257.700000000,"C#"
,258.800000000,"G7"
,261.700000000,"Ab"
,262.800000000,"Eb7/G"
,273.700000000,"Ab"
,276.900000000,"Bb7/D"
,278.100000000,"Eb"
,280.000000000,"Bb7/D"
,281.100000000,"Eb"
,288.400000000,"Cm"
,290.600000000,"Ebmaj7"
,300.300000000,"Adim7/G"
,301.400000000,"Eb7"
,304.500000000,"Abmaj7"
,306.400000000,"Fdim7/Eb"
,310.500000000,"Eb"
,312.600000000,"Abmaj7"
,316.500000000,"Eb7"
,318.600000000,"Fm"
,319.500000000,"Bb7/D"
,322.500000000,"Eb7/G"
,329.500000000,"Ab"
,330.500000000,"C#aug"
,331.400000000,"Cm"
,332.500000000,"Eb7/G"
,335.600000000,"C#maj7"
,337.500000000,"Eb/G"
,348.600000000,"Eb6"
,352.700000000,"Ebmaj7"
,360.100000000,"Eb7/G"
,365.700000000,"Ab"
,367.500000000,"Ebmaj7"
,372.100000000,"Abmaj7"
,379.900000000,"Bbm"
,381.600000000,"Fdim7/Eb"
,382.700000000,"Ab"
,383.600000000,"Eb6"
,385.700000000,"F"
,386.700000000,"Eb7/G"
,389.600000000,"Abmaj7"
,391.500000000,"Bbm"
,392.500000000,"Ab"
,393.800000000,"Ebmaj7"
,396.300000000,"Fm"
,397.400000000,"Bbm"
,398.300000000,"Ab"
,399.600000000,"Ebmaj7"
,402.100000000,"Fm"
,403.200000000,"Eb7/G"
,405.100000000,"Bb7/D"
,406.300000000,"Ab"
,413.100000000,"Eb6"
,419.800000000,"Eb7"
,423.100000000,"Ab"
,424.900000000,"Bbdim7/Ab"
,427.300000000,"Ebm"
,430.000000000,"Adim7/G"
,431.700000000,"Bbm"
,433.000000000,"Adim7/G"
,434.400000000,"Bbm"
,438.400000000,"F#"
,440.800000000,"C7"
,442.400000000,"Fm"
,443.100000000,"C"
,455.200000000,"C#maj7"
,461.400000000,"Cm"
,469.000000000,"Fm"
,478.700000000,"G7"
,480.300000000,"Cm"
,486.800000000,"C7"
,488.700000000,"Fm"
,489.700000000,"C7/E"
,490.800000000,"C#maj7"
,491.900000000,"Eb6"
,493.400000000,"F/G"
,494.900000000,"Bbm"
,495.900000000,"F/G"
,497.400000000,"Ebm"
,500.100000000,"Eb6"
,506.700000000,"Ddim7"
,507.700000000,"C"
,511.900000000,"Fm"
,513.800000000,"Gdim"
,516.600000000,"Ebdim"
,517.800000000,"Ab"
,518.500000000,"Gm7"
,520.100000000,"Gdim7"
,521.300000000,"C"
,523.500000000,"F/G"
,526.900000000,"Abmaj7"
,529.000000000,"C7"
,531.300000000,"G6"
,534.700000000,"Fm"
,542.400000000,"Gdim7"
,543.500000000,"Fm"
,549.200000000,"Gdim7"
,551.600000000,"Fm"
,552.200000000,"C"
,553.300000000,"Adim7/G"
,554.800000000,"Gdim7"
,556.400000000,"Fm"
,563.300000000,"N"
,570.800000000,"N"
"08_mozart/CrossComp-0701_08_mozart_fantasie_in_c_minor_k396.mp3",0.000000000,"N"
,0.100000000,"Cm"
,4.800000000,"Ddim"
,7.600000000,"Cm"
,9.200000000,"Ebaug"
,10.400000000,"Ab"
,12.700000000,"Cm"
,14.100000000,"Fm"
,17.000000000,"G"
,20.300000000,"Cm"
,24.100000000,"Eb6"
,27.500000000,"Fm"
,31.200000000,"G"
,34.700000000,"Cm"
,46.500000000,"G/B"
,48.100000000,"Eb/Bb"
,49.700000000,"Ab"
,53.500000000,"Eb/G"
,56.300000000,"Fm"
,60.400000000,"C/E"
,62.100000000,"Eb6"
,63.500000000,"G/D"
,65.000000000,"Cm"
,68.900000000,"G"
,71.400000000,"Cm"
,75.500000000,"Baug"
,76.800000000,"Eb/Bb"
,78.400000000,"Ab"
,82.200000000,"Cm"
,85.000000000,"Fm"
,89.200000000,"Eaug"
,90.700000000,"Ab/Eb"
,92.400000000,"G/D"
,93.800000000,"D"
,95.500000000,"G7"
,98.800000000,"F/C"
,100.100000000,"Cm"
,102.400000000,"Fm"
,107.200000000,"Cm"
,110.200000000,"G"
,113.600000000,"Eb"
,119.300000000,"Ab/Eb"
,125.700000000,"Bb7"
,128.400000000,"Eb"
,133.300000000,"Bb/F"
,135.500000000,"Eb"
,138.900000000,"Bb/F"
,140.800000000,"Eb6"
,148.000000000,"Ab"
,150.200000000,"Fm"
,155.100000000,"Eb/Bb"
,165.800000000,"Bb7"
,170.800000000,"Eb"
,173.000000000,"Ebmaj7"
,175.800000000,"Ab"
,176.500000000,"Eb/Bb"
,177.800000000,"Bb7"
,178.400000000,"Ebmaj7"
,183.400000000,"Ab"
,184.100000000,"Eb/Bb"
,187.500000000,"Eb6"
,189.600000000,"Bb7"
,194.500000000,"Eb"
,196.500000000,"C"
,200.400000000,"C#"
,203.600000000,"Gdim"
,207.400000000,"Fm"
,209.800000000,"Adim"
,213.200000000,"Gm"
,214.900000000,"F#aug"
,216.700000000,"Gm"
,219.300000000,"Eb7"
,221.600000000,"D"
,223.600000000,"Gm"
,225.500000000,"D"
,227.200000000,"Gm"
,229.800000000,"D"
,235.800000000,"Gm"
,239.400000000,"D/F#"
,242.600000000,"Gm"
,245.900000000,"Abdim"
,248.700000000,"G7/B"
,252.000000000,"Cm"
,253.800000000,"Ab"
,255.900000000,"C#/E#"
,257.200000000,"F#"
,258.900000000,"Ebm6"
,260.700000000,"F"
